,TIME,MEM,CPU,NETOUT,NETIN,DISK,Current Slot,Peers Connected
1817,1.011388888888889,0.5378828125,52.5,0.008910948000000644,0.041335398000002896,1.23e-07,0.064,0.0
1818,1.0119444444444445,0.5389140625,53.3,0.008914585000000443,0.0413440910000063,1.23e-07,0.064,0.0
1819,1.0125,0.5404609375,53.5,0.008917020000000775,0.041353377999999795,1.23e-07,0.064,0.0
1820,1.0130555555555556,0.5419765625,63.0,0.008919522000000143,0.04136039500000334,1.23e-07,0.064,0.0
1821,1.0136111111111112,0.5421953125,54.7,0.008926901000000726,0.041369710000006304,1.23e-07,0.064,0.0
1822,1.0141666666666667,0.542453125,54.5,0.008928518000000623,0.041379327000002374,1.23e-07,0.064,0.0
1823,1.0147222222222223,0.5425546875,53.8,0.008930381000000124,0.0413890390000015,1.23e-07,0.064,0.0
1824,1.0152777777777777,0.543328125,54.2,0.008933961000000636,0.04139660100000037,1.23e-07,0.064,0.0
1825,1.0158333333333334,0.54383984375,53.5,0.008935472000000118,0.04140562900000077,1.23e-07,0.064,0.0
1826,1.016388888888889,0.54461328125,52.8,0.008937592000000223,0.04141516899999988,1.23e-07,0.064,0.0
1827,1.0169444444444444,0.545125,53.8,0.008940620000000309,0.04142268100000365,1.23e-07,0.064,0.0
1828,1.0174999999999998,0.545640625,54.7,0.008944796000000678,0.0414311680000028,1.23e-07,0.064,0.0
1829,1.0180555555555555,0.5469296875,52.3,0.008946746000000531,0.04144009500000539,1.23e-07,0.064,0.0
1830,1.0186111111111111,0.5479609375,53.0,0.008953370000000177,0.04144945100000041,1.23e-07,0.064,0.0
1831,1.0191666666666666,0.54508984375,63.6,0.008956488000000718,0.04145689900000434,1.23e-07,0.064,0.0
1832,1.0197222222222222,0.54524609375,53.3,0.008959263000000647,0.04146414000000368,1.23e-07,0.064,0.0
1833,1.0202777777777778,0.54541015625,53.0,0.008961959000000207,0.04147325100000308,1.23e-07,0.064,0.0
1834,1.0208333333333333,0.54592578125,53.0,0.008965016000000105,0.04148152200000186,1.23e-07,0.064,0.0
1835,1.021388888888889,0.54618359375,54.5,0.00896615600000041,0.04149035900000308,1.23e-07,0.064,0.0
1836,1.0219444444444445,0.5466953125,52.8,0.008968504000000394,0.0414977410000065,1.23e-07,0.064,0.0
1837,1.0225,0.54746484375,54.3,0.00897195499999998,0.0415047160000031,1.23e-07,0.064,0.0
1838,1.0230555555555556,0.54823828125,53.8,0.008973285000000032,0.04151203600000008,1.23e-07,0.064,0.0
1839,1.023611111111111,0.54926953125,52.8,0.00897558200000003,0.041519105999999736,1.23e-07,0.064,0.0
1840,1.0241666666666667,0.55081640625,53.5,0.008980351000000155,0.041526776000006066,1.23e-07,0.064,0.0
1841,1.0247222222222223,0.55236328125,53.5,0.008982590000000528,0.04153478300000279,1.23e-07,0.064,0.0
1842,1.0252777777777777,0.53168359375,53.3,0.008984353000000738,0.04154285200000595,1.23e-07,0.064,0.0
1843,1.0258333333333334,0.53168359375,53.5,0.008988424000000123,0.04155510800000047,1.23e-07,0.064,0.0
1844,1.026388888888889,0.53194140625,53.8,0.008989800000000287,0.04157019000000582,1.23e-07,0.064,0.0
1845,1.0269444444444444,0.5321953125,52.3,0.008992113000000244,0.04158827900000324,1.23e-07,0.064,0.0
1846,1.0275,0.53274609375,53.3,0.008995339000000059,0.04160290300000634,1.23e-07,0.064,0.0
1847,1.0280555555555555,0.53326171875,53.5,0.008997111000000587,0.041617130000006,1.23e-07,0.064,0.0
1848,1.0286111111111111,0.53377734375,53.7,0.008998830000000452,0.04162757899999997,1.23e-07,0.064,0.0
1849,1.0291666666666666,0.53429296875,55.6,0.009011163000000124,0.041641716000005546,1.23e-07,0.064,0.0
1850,1.0297222222222222,0.535578125,54.5,0.009014801000000261,0.04165197199999966,1.23e-07,0.064,0.0
1851,1.0302777777777778,0.5363515625,53.0,0.009018692999999984,0.04166059800000221,1.23e-07,0.064,0.0
1852,1.0308333333333333,0.542796875,54.8,0.009023331000000325,0.04166909000000305,1.23e-07,0.064,0.0
1853,1.031388888888889,0.5541953125,64.3,0.009028410000000804,0.04167687300000398,1.23e-07,0.064,0.0
1854,1.0319444444444443,0.5541953125,53.5,0.009031886000000667,0.04168479500000103,1.23e-07,0.064,0.0
1855,1.0325,0.55465625,53.5,0.009033852000000479,0.04169262000000162,1.23e-07,0.064,0.0
1856,1.0330555555555556,0.55465625,53.3,0.009037953000000015,0.041699989000000645,1.23e-07,0.064,0.0
1857,1.033611111111111,0.5549140625,53.3,0.00903977500000019,0.04170677400000568,1.23e-07,0.064,0.0
1858,1.0341666666666667,0.5559375,52.7,0.009041729000000488,0.04171515300000465,1.23e-07,0.064,0.0
1859,1.0347222222222223,0.5572265625,53.3,0.009045694000000368,0.04172411600000487,1.23e-07,0.064,0.0
1860,1.0352777777777777,0.557484375,53.5,0.009047664000000623,0.041733494000000065,1.23e-07,0.064,0.0
1861,1.0358333333333334,0.5582578125,53.0,0.009049333000000843,0.04174129499999981,1.23e-07,0.064,0.0
1862,1.0363888888888888,0.5587734375,52.8,0.009052704000000631,0.04174969500000589,1.23e-07,0.064,0.0
1863,1.0369444444444444,0.5598046875,54.0,0.009055154000000584,0.04175728400000662,1.23e-07,0.064,0.0
1864,1.0375,0.5654765625,62.6,0.009060233000000154,0.04176639000000432,1.23e-07,0.064,0.0
1865,1.0380555555555555,0.5419921875,55.0,0.009064345000000685,0.04177491600000212,1.23e-07,0.064,0.0
1866,1.0386111111111112,0.54225,53.5,0.009066886000000522,0.041782866000001376,1.23e-07,0.064,0.0
1867,1.0391666666666668,0.5425078125,53.5,0.009068790000000262,0.041790546000003814,1.23e-07,0.064,0.0
1868,1.0397222222222222,0.543140625,53.5,0.009071839000000182,0.0417991170000023,1.23e-07,0.064,0.0
1869,1.0402777777777776,0.544171875,53.5,0.009073799000000691,0.04180759700000635,1.23e-07,0.064,0.0
1870,1.0408333333333333,0.5449375,53.0,0.009076155000000653,0.04181578600000648,1.23e-07,0.064,0.0
1871,1.041388888888889,0.54596484375,53.8,0.009079979000000094,0.041823891,1.23e-07,0.064,0.0
1872,1.0419444444444443,0.54673828125,54.3,0.009082538000000568,0.04183297000000311,1.23e-07,0.064,0.0
1873,1.0425,0.54751171875,53.5,0.009084105000000817,0.04184001100000023,1.23e-07,0.064,0.0
1874,1.0430555555555556,0.54880078125,54.0,0.009087848000000122,0.04184780000000319,1.23e-07,0.064,0.0
1875,1.043611111111111,0.57844921875,54.0,0.009091669000000366,0.04185621700000047,1.23e-07,0.064,0.0
1876,1.0441666666666667,0.56548046875,54.3,0.00909391500000038,0.041863991000005624,1.23e-07,0.064,0.0
1877,1.044722222222222,0.56573046875,53.0,0.009095415000000684,0.041871725000004516,1.23e-07,0.064,0.0
1878,1.0452777777777778,0.5665,53.8,0.009099042000000735,0.041879318999999665,1.23e-07,0.064,0.0
1879,1.0458333333333334,0.567015625,53.5,0.009100639000000228,0.04188718200000585,1.23e-07,0.064,0.0
1880,1.0463888888888888,0.56753125,53.5,0.009105005000000346,0.04189602400000149,1.23e-07,0.064,0.0
1881,1.0469444444444445,0.56830078125,53.5,0.009109684000000015,0.04190411800000584,1.23e-07,0.064,0.0
1882,1.0475,0.56933203125,54.5,0.009111792000000606,0.04191164000000572,1.23e-07,0.064,0.0
1883,1.0480555555555555,0.57062109375,52.5,0.009114455000000816,0.041919599000000744,1.23e-07,0.064,0.0
1884,1.0486111111111112,0.57113671875,53.5,0.009118575000000418,0.04192748100000608,1.23e-07,0.064,0.0
1885,1.0491666666666668,0.57165234375,53.5,0.009120341000000736,0.04193456200000219,1.23e-07,0.064,0.0
1886,1.0497222222222222,0.57242578125,54.2,0.009122073000000456,0.041941530000003696,1.23e-07,0.064,0.0
1887,1.0502777777777779,0.54926171875,62.8,0.009128786000000218,0.04195059600000241,1.23e-07,0.064,0.0
1888,1.0508333333333333,0.54972265625,53.0,0.009131782000000385,0.04195822600000247,1.23e-07,0.064,0.0
1889,1.051388888888889,0.5501015625,53.0,0.009134487000000262,0.04196707200000674,1.23e-07,0.064,0.0
1890,1.0519444444444443,0.55061328125,53.3,0.00913856300000043,0.04197572800000489,1.23e-07,0.064,0.0
1891,1.0525,0.55138671875,54.0,0.009140320000000429,0.04198416600000201,1.23e-07,0.064,0.0
1892,1.0530555555555554,0.55216015625,53.3,0.009148055000000568,0.04200064000000566,1.23e-07,0.064,0.0
1893,1.053611111111111,0.55293359375,54.2,0.009159088000000338,0.04202062800000567,1.23e-07,0.064,0.0
1894,1.0541666666666667,0.553703125,54.0,0.009167833000000429,0.04203825599999982,1.23e-07,0.064,0.0
1895,1.0547222222222221,0.554734375,53.3,0.009176309000000401,0.042056336000001464,1.23e-07,0.064,0.0
1896,1.0552777777777778,0.5555078125,54.3,0.009188334000000395,0.04207593000000634,1.23e-07,0.064,0.0
1897,1.0558333333333334,0.5560234375,53.5,0.009198622000000796,0.042094763000000965,1.23e-07,0.064,0.0
1898,1.0563888888888888,0.5385546875,60.5,0.009208262000000104,0.042113620000003724,1.23e-07,0.064,0.0
1899,1.0569444444444445,0.5385546875,52.8,0.009219203999999991,0.04213338800000201,1.23e-07,0.064,0.0
1900,1.0575,0.5388125,55.0,0.00923305000000073,0.04215534500000649,1.23e-07,0.064,0.0
1901,1.0580555555555555,0.5390546875,54.2,0.009243148000000473,0.04217448700000386,1.23e-07,0.064,0.0
1902,1.0586111111111112,0.5400859375,52.8,0.00925384800000029,0.042196214000003236,1.23e-07,0.064,0.0
1903,1.0591666666666666,0.54034375,54.8,0.009266064000000369,0.042215796000004045,1.23e-07,0.064,0.0
1904,1.0597222222222222,0.5411171875,54.3,0.009275538000000779,0.042234381000002034,1.23e-07,0.064,0.0
1905,1.0602777777777779,0.5421484375,53.5,0.009284627,0.04225814700000046,1.23e-07,0.064,0.0
1906,1.0608333333333333,0.5431796875,53.8,0.00929857500000071,0.042287876000002146,1.23e-07,0.064,0.0
1907,1.061388888888889,0.543953125,54.0,0.009306845000000067,0.04231334800000332,1.23e-07,0.064,0.0
1908,1.0619444444444446,0.54497265625,53.5,0.009314853000000766,0.04234038600000349,1.23e-07,0.064,0.0
1909,1.0625,0.55969921875,65.5,0.009326389000000745,0.04236453800000163,1.23e-07,0.064,0.0
1910,1.0630555555555554,0.55969921875,54.5,0.009335743000000549,0.0423894930000024,1.23e-07,0.064,0.0
1911,1.063611111111111,0.55995703125,53.0,0.009344465000000128,0.0424083810000011,1.23e-07,0.064,0.0
1912,1.0641666666666667,0.56021484375,53.8,0.009357474000000365,0.042427010000006704,1.23e-07,0.064,0.0
1913,1.0647222222222221,0.5603125,53.8,0.009366302000000359,0.04244669200000499,1.23e-07,0.064,0.0
1914,1.0652777777777778,0.560828125,52.8,0.009378351000000293,0.04246797599999991,1.23e-07,0.064,0.0
1915,1.0658333333333334,0.5616015625,54.3,0.009390936000000693,0.04248736000000645,1.23e-07,0.064,0.0
1916,1.0663888888888888,0.561859375,53.0,0.009402743000000555,0.04250561200000084,1.23e-07,0.064,0.0
1917,1.0669444444444445,0.562625,53.8,0.009412891000000855,0.04252401400000235,1.23e-07,0.064,0.0
1918,1.0675,0.56365625,53.8,0.009423878000000514,0.04254135099999985,1.23e-07,0.064,0.0
1919,1.0680555555555555,0.5644296875,53.8,0.009432616000000053,0.04256025900000532,1.23e-07,0.064,0.0
1920,1.068611111111111,0.574484375,54.7,0.009443552000000636,0.042579170000004524,1.23e-07,0.064,0.0
1921,1.0691666666666668,0.557796875,53.8,0.009455743000000438,0.042599518000002716,1.23e-07,0.064,0.0
1922,1.0697222222222222,0.557796875,54.0,0.009467393000000811,0.042617872000002534,1.23e-07,0.064,0.0
1923,1.0702777777777779,0.55803125,54.5,0.00947670400000061,0.04263729700000113,1.23e-07,0.064,0.0
1924,1.0708333333333333,0.55803125,53.3,0.009487429000000703,0.042658416000005674,1.23e-07,0.064,0.0
1925,1.071388888888889,0.5582890625,53.3,0.009496825000000172,0.042677276000002165,1.23e-07,0.064,0.0
1926,1.0719444444444444,0.5590546875,54.0,0.00950757000000067,0.04269672400000127,1.23e-07,0.064,0.0
1927,1.0725,0.55956640625,53.3,0.00951843800000006,0.04271601400000509,1.23e-07,0.064,0.0
1928,1.0730555555555557,0.56008203125,54.3,0.009528647000000091,0.042734386000003725,1.23e-07,0.064,0.0
1929,1.0736111111111113,0.56137109375,53.5,0.009537963000000673,0.04275471200000175,1.23e-07,0.064,0.0
1930,1.0741666666666667,0.56214453125,53.2,0.00954737600000044,0.04277289700000256,1.23e-07,0.064,0.0
1931,1.0747222222222221,0.52538671875,64.0,0.00955864500000007,0.04279085599999962,1.23e-07,0.064,0.0
1932,1.0752777777777778,0.52555859375,54.0,0.009565990000000055,0.04280743500000244,1.23e-07,0.064,0.0
1933,1.0758333333333332,0.5264375,53.5,0.009573703000000024,0.04282508600000438,1.23e-07,0.064,0.0
1934,1.0763888888888888,0.5272109375,54.3,0.00958502800000042,0.042844500000006516,1.23e-07,0.064,0.0
1935,1.0769444444444443,0.5272109375,54.7,0.009593826000000263,0.042862926000001605,1.23e-07,0.064,0.0
1936,1.0775000000000001,0.5277265625,53.3,0.009602426000000377,0.04287939000000188,1.23e-07,0.064,0.0
1937,1.0780555555555555,0.5277265625,54.2,0.009610352000000603,0.04289663600000495,1.23e-07,0.064,0.0
1938,1.0786111111111112,0.52849609375,54.2,0.00961895700000059,0.0429138310000053,1.23e-07,0.064,0.0
1939,1.0791666666666666,0.529265625,52.8,0.0096302110000006,0.04293620900000678,1.23e-07,0.064,0.0
1940,1.0797222222222222,0.5300390625,53.8,0.00964243500000066,0.04295897800000239,1.23e-07,0.064,0.0
1941,1.0802777777777777,0.5362265625,54.0,0.009653258000000279,0.04297895500000595,1.23e-07,0.064,0.0
1942,1.0808333333333333,0.55161328125,65.8,0.009666088000000855,0.042999227000000244,1.23e-07,0.064,0.0
1943,1.081388888888889,0.55187109375,53.0,0.009676001000000723,0.04301897600000666,1.23e-07,0.064,0.0
1944,1.0819444444444446,0.55216796875,53.5,0.009688225000000784,0.04303996100000222,1.23e-07,0.064,0.0
1945,1.0825,0.55294140625,53.8,0.009696742000000086,0.043058694000006656,1.23e-07,0.064,0.0
1946,1.0830555555555557,0.55371484375,52.8,0.009707383000000845,0.04307979700000578,1.23e-07,0.064,0.0
1947,1.083611111111111,0.55397265625,54.0,0.009718357000000651,0.04310010500000499,1.23e-07,0.064,0.0
1948,1.0841666666666667,0.55500390625,53.5,0.00972834899999998,0.04311984400000074,1.23e-07,0.064,0.0
1949,1.0847222222222221,0.55603125,53.8,0.009739107000000332,0.04314012000000366,1.23e-07,0.064,0.0
1950,1.0852777777777776,0.5570625,54.8,0.009751818000000639,0.04315933900000528,1.23e-07,0.064,0.0
1951,1.0858333333333334,0.5578359375,53.5,0.009762001000000055,0.04317788400000427,1.23e-07,0.064,0.0
1952,1.0863888888888888,0.5588671875,53.0,0.00977251200000046,0.043198895000001354,1.23e-07,0.064,0.0
1953,1.0869444444444445,0.54543359375,65.5,0.00978457200000048,0.04321928100000514,1.23e-07,0.064,0.0
1954,1.0875,0.5457578125,54.3,0.009794778000000406,0.043237843000002614,1.23e-07,0.064,0.0
1955,1.0880555555555556,0.5457578125,52.3,0.009803312000000005,0.04325488300000143,1.23e-07,0.064,0.0
1956,1.088611111111111,0.5457578125,54.1,0.00981329100000039,0.043274857000003976,1.23e-07,0.064,0.0
1957,1.0891666666666666,0.54678125,53.1,0.009826073000000178,0.04329782800000248,1.23e-07,0.064,0.0
1958,1.0897222222222223,0.54678125,53.0,0.009836615000000165,0.04332083600000624,1.23e-07,0.064,0.0
1959,1.090277777777778,0.547296875,54.2,0.009846357000000352,0.043338946000003487,1.23e-07,0.064,0.0
1960,1.0908333333333333,0.5480703125,53.7,0.00985590300000058,0.04335805400000391,1.23e-07,0.064,0.0
1961,1.091388888888889,0.5485859375,52.7,0.00986479700000018,0.04337617200000386,1.23e-07,0.064,0.0
1962,1.0919444444444444,0.54935546875,54.0,0.009874595000000227,0.04339613600000303,1.23e-07,0.064,0.0
1963,1.0925,0.55038671875,54.5,0.009885032000000137,0.043414749000003215,1.23e-07,0.064,0.0
1964,1.0930555555555554,0.56559375,61.5,0.009894455000000562,0.043431437999999614,1.23e-07,0.064,0.0
1965,1.093611111111111,0.551015625,52.5,0.009903341000000182,0.043449866000002654,1.23e-07,0.064,0.0
1966,1.0941666666666667,0.551015625,54.2,0.009913962999999967,0.04347059200000512,1.23e-07,0.064,0.0
1967,1.0947222222222224,0.55121484375,53.5,0.0099233320000003,0.04349104000000079,1.23e-07,0.064,0.0
1968,1.0952777777777778,0.55147265625,53.0,0.009932630000000244,0.04351354700000229,1.23e-07,0.064,0.0
1969,1.0958333333333334,0.551984375,52.8,0.009946031000000403,0.04354483200000686,1.23e-07,0.064,0.0
1970,1.0963888888888889,0.5527578125,53.5,0.00995340699999997,0.04356774200000655,1.23e-07,0.064,0.0
1971,1.0969444444444443,0.5537890625,53.0,0.009962087000000792,0.04359277600000496,1.23e-07,0.064,0.0
1972,1.0975,0.554046875,53.5,0.009972101000000294,0.043617974000000684,1.23e-07,0.064,0.0
1973,1.0980555555555556,0.55481640625,54.0,0.00998066100000051,0.04364092700000038,1.23e-07,0.064,0.0
1974,1.0986111111111112,0.55687890625,53.7,0.009990938000000824,0.04366227000000072,1.23e-07,0.064,0.0
1975,1.0991666666666666,0.56744921875,55.8,0.010006961000000047,0.04368793300000107,1.23e-07,0.064,0.0
1976,1.0997222222222223,0.54994921875,63.1,0.010016233000000284,0.04370931200000632,1.23e-07,0.064,0.0
1977,1.1002777777777777,0.55044140625,53.5,0.010026173000000199,0.04372839000000386,1.23e-07,0.064,0.0
1978,1.1008333333333333,0.55044140625,54.0,0.010037013000000115,0.04375152700000035,1.23e-07,0.064,0.0
1979,1.1013888888888888,0.55095703125,53.3,0.010044361000000208,0.04376805700000114,1.23e-07,0.064,0.0
1980,1.1019444444444444,0.55147265625,53.0,0.010054926000000705,0.0437887550000014,1.23e-07,0.064,0.0
1981,1.1025,0.55250390625,54.0,0.010066322000000582,0.043809163000005355,1.23e-07,0.064,0.0
1982,1.1030555555555557,0.5537890625,53.5,0.010075183000000834,0.04383011100000295,1.23e-07,0.064,0.0
1983,1.103611111111111,0.554046875,53.0,0.010085077000000638,0.04385060700000031,1.23e-07,0.064,0.0
1984,1.1041666666666667,0.5545625,54.3,0.010096503000000666,0.04387234500000341,1.23e-07,0.064,0.0
1985,1.1047222222222222,0.55559375,54.3,0.01010696100000041,0.04389212899999984,1.23e-07,0.064,0.0
1986,1.1052777777777778,0.556625,55.7,0.010114567000000534,0.043908167000001413,1.23e-07,0.064,0.0
1987,1.1058333333333332,0.53840625,53.3,0.010123837000000094,0.043926141000003555,1.23e-07,0.064,0.0
1988,1.106388888888889,0.53840625,53.8,0.01013539800000035,0.04394915700000274,1.23e-07,0.064,0.0
1989,1.1069444444444445,0.53891796875,54.5,0.010143279000000803,0.043967042000003856,1.23e-07,0.064,0.0
1990,1.1075000000000002,0.53917578125,53.3,0.010151486000000659,0.0439873710000029,1.23e-07,0.064,0.0
1991,1.1080555555555556,0.53917578125,53.5,0.010161663000000772,0.044006602000001296,1.23e-07,0.064,0.0
1992,1.108611111111111,0.5394296875,54.3,0.010170046000000184,0.04402545300000202,1.23e-07,0.064,0.0
1993,1.1091666666666666,0.53973828125,53.3,0.01018025200000011,0.044046377000006035,1.23e-07,0.064,0.0
1994,1.109722222222222,0.54051171875,54.7,0.010189769999999954,0.0440641270000051,1.23e-07,0.064,0.0
1995,1.1102777777777777,0.54102734375,53.5,0.010200381000000562,0.04408601000000635,1.23e-07,0.064,0.0
1996,1.1108333333333333,0.54231640625,52.8,0.010209047000000282,0.04410534600000392,1.23e-07,0.064,0.0
1997,1.111388888888889,0.56835546875,55.0,0.010221394000000146,0.04412543700000242,1.23e-07,0.064,0.0
1998,1.1119444444444444,0.55303125,64.9,0.01023081700000057,0.0441434750000044,1.23e-07,0.064,0.0
1999,1.1125,0.5531796875,53.2,0.01024122299999999,0.04416171100000065,1.23e-07,0.064,0.0
2000,1.1133333333333333,0.5531796875,54.3,0.01025381600000037,0.044182411000001594,1.23e-07,0.064,0.0
2001,1.1138888888888887,0.5531796875,53.8,0.010261955000000853,0.04420246600000246,1.23e-07,0.064,0.0
2002,1.1144444444444443,0.55369140625,52.8,0.01027156500000001,0.04422680600000604,1.23e-07,0.064,0.0
2003,1.115,0.55446484375,55.6,0.010280823000000055,0.04424673100000655,1.23e-07,0.064,0.0
2004,1.1155555555555556,0.55472265625,53.8,0.010288406000000578,0.04426126000000659,1.23e-07,0.064,0.0
2005,1.116111111111111,0.5556640625,53.0,0.010291102000000137,0.04427393400000437,1.23e-07,0.064,0.0
2006,1.1166666666666667,0.5559140625,54.0,0.010295523000000684,0.044283780000005206,1.23e-07,0.064,0.0
2007,1.1172222222222221,0.5569453125,53.5,0.010298103000000083,0.044291543999999704,1.23e-07,0.064,0.0
2008,1.1177777777777778,0.55771875,53.5,0.010299698000000718,0.04429825500000152,1.23e-07,0.064,0.0
2009,1.1183333333333332,0.53105078125,54.0,0.010302287000000434,0.044310064000004784,1.23e-07,0.064,0.0
2010,1.118888888888889,0.53172265625,54.0,0.01030690500000037,0.04431826800000272,1.23e-07,0.064,0.0
2011,1.1194444444444445,0.53223828125,53.7,0.010308576000000357,0.044327503000000434,1.23e-07,0.064,0.0
2012,1.12,0.53275390625,53.0,0.01031061800000043,0.04433634400000301,1.23e-07,0.064,0.0
2013,1.1205555555555555,0.53352734375,55.0,0.010317563000000519,0.04434471699999994,1.23e-07,0.064,0.0
2014,1.1211111111111112,0.5345546875,53.5,0.010320607999999993,0.044354228000003784,1.23e-07,0.064,0.0
2015,1.1216666666666666,0.535328125,53.0,0.010322324000000663,0.044362498000002235,1.23e-07,0.064,0.0
2016,1.1222222222222222,0.53584375,53.3,0.010326155000000654,0.044370859000002386,1.23e-07,0.064,0.0
2017,1.1227777777777777,0.5361015625,55.7,0.010331046000000243,0.04437905000000319,1.23e-07,0.064,0.0
2018,1.1233333333333335,0.5371328125,54.0,0.010331732000000557,0.044386832000003776,1.23e-07,0.064,0.0
2019,1.123888888888889,0.54781640625,65.7,0.01033657200000016,0.044395206000001054,1.23e-07,0.064,0.0
2020,1.1244444444444446,0.54781640625,54.2,0.010338159000000815,0.04440411600000516,1.23e-07,0.064,0.0
2021,1.125,0.54781640625,52.5,0.01033982400000059,0.04441198900000018,1.23e-07,0.064,0.0
2022,1.1255555555555554,0.548328125,53.3,0.01034204100000079,0.04441968700000143,1.23e-07,0.064,0.0
2023,1.126111111111111,0.54871484375,53.7,0.01034351500000048,0.04442706800000451,1.23e-07,0.064,0.0
2024,1.1266666666666665,0.54923046875,52.8,0.010345437000000856,0.04443465900000592,1.23e-07,0.064,0.0
2025,1.1272222222222223,0.55000390625,54.3,0.010352113000000827,0.044444476000004215,1.23e-07,0.064,0.0
2026,1.1277777777777778,0.55103515625,53.5,0.010353900000000067,0.04445244500000262,1.23e-07,0.064,0.0
2027,1.1283333333333334,0.55155078125,52.5,0.010358375000000706,0.04446090400000685,1.23e-07,0.064,0.0
2028,1.1288888888888888,0.55232421875,54.3,0.010360027000000627,0.04446967399999994,1.23e-07,0.064,0.0
2029,1.1294444444444445,0.5538671875,54.8,0.010364773000000242,0.0444791050000058,1.23e-07,0.064,0.0
2030,1.13,0.55169140625,65.5,0.010368193000000246,0.044490694000000074,1.23e-07,0.064,0.0
2031,1.1305555555555555,0.5517890625,54.0,0.0103708630000001,0.044505586000006585,1.23e-07,0.064,0.0
2032,1.131111111111111,0.5517890625,53.8,0.010373734000000695,0.04451973400000134,1.23e-07,0.064,0.0
2033,1.1316666666666668,0.55199609375,54.5,0.010375250000000051,0.0445367200000037,1.23e-07,0.064,0.0
2034,1.1322222222222222,0.55251171875,52.8,0.0103767940000007,0.04455200700000569,1.23e-07,0.064,0.0
2035,1.1327777777777779,0.55328515625,53.8,0.010380423000000518,0.044564914000002315,1.23e-07,0.064,0.0
2036,1.1333333333333333,0.55380078125,54.0,0.01038204500000029,0.04457358400000521,1.23e-07,0.064,0.0
2037,1.133888888888889,0.554828125,53.5,0.010383329000000231,0.044583855000004405,1.23e-07,0.064,0.0
2038,1.1344444444444444,0.5550859375,53.8,0.01038705100000061,0.04459192800000165,1.23e-07,0.064,0.0
2039,1.135,0.555859375,53.7,0.010389617000000725,0.04460310400000162,1.23e-07,0.064,0.0
2040,1.1355555555555557,0.55637109375,53.3,0.010392571000000317,0.044613482000000655,1.23e-07,0.064,0.0
2041,1.1361111111111113,0.5713203125,59.1,0.010397739000000001,0.0446220650000032,1.23e-07,0.064,0.0
2042,1.1366666666666667,0.54998828125,55.2,0.01040037200000006,0.04462952000000223,1.23e-07,0.064,0.0
2043,1.1372222222222221,0.54998828125,53.2,0.010403295000000071,0.044639658000000054,1.23e-07,0.064,0.0
2044,1.1377777777777778,0.5504140625,53.8,0.010408463000000666,0.044649708000004465,1.23e-07,0.064,0.0
2045,1.1383333333333332,0.550671875,53.5,0.01041072500000064,0.04466014600000199,1.23e-07,0.064,0.0
2046,1.1388888888888888,0.550671875,53.5,0.010412483000000066,0.04467005600000266,1.23e-07,0.064,0.0
2047,1.1394444444444443,0.5511875,54.0,0.010415117000000465,0.04467850900000485,1.23e-07,0.064,0.0
2048,1.1400000000000001,0.55169921875,54.0,0.010417287000000214,0.044687344000005395,1.23e-07,0.064,0.0
2049,1.1405555555555555,0.55247265625,53.5,0.010419717000000673,0.044695728000006055,1.23e-07,0.064,0.0
2050,1.1411111111111112,0.55350390625,54.7,0.01042540100000042,0.044704638000002885,1.23e-07,0.064,0.0
2051,1.1416666666666666,0.55453515625,53.8,0.010428051000000778,0.04471375600000465,1.23e-07,0.064,0.0
2052,1.1422222222222222,0.5671640625,54.5,0.010430773000000044,0.04472282700000505,1.23e-07,0.064,0.0
2053,1.1427777777777777,0.55558984375,54.5,0.010431943000000502,0.04473049000000174,1.23e-07,0.064,0.0
2054,1.1433333333333333,0.55558984375,54.0,0.010436501000000134,0.044739790999999966,1.23e-07,0.064,0.0
2055,1.143888888888889,0.55558984375,53.3,0.010437763000000815,0.04474829600000521,1.23e-07,0.064,0.0
2056,1.1444444444444446,0.55583203125,52.8,0.01043927800000074,0.044756208000006154,1.23e-07,0.064,0.0
2057,1.145,0.5560859375,53.8,0.01044259300000067,0.04476445300000342,1.23e-07,0.064,0.0
2058,1.1455555555555557,0.556859375,54.5,0.010444676000000073,0.04477297000000544,1.23e-07,0.064,0.0
2059,1.146111111111111,0.557375,53.0,0.01044679400000041,0.04478125,1.23e-07,0.064,0.0
2060,1.1466666666666667,0.55840625,53.3,0.010450759000000288,0.04479068100000586,1.23e-07,0.064,0.0
2061,1.1472222222222221,0.558921875,54.2,0.01045252100000016,0.044798315000000005,1.23e-07,0.064,0.0
2062,1.1477777777777776,0.55969140625,52.3,0.0104539790000008,0.04480634700000519,1.23e-07,0.064,0.0
2063,1.1483333333333334,0.56020703125,54.7,0.010458026000000245,0.04481511400000454,1.23e-07,0.064,0.0
2064,1.1488888888888888,0.5519765625,54.2,0.010460617000000639,0.04482369600000675,1.23e-07,0.064,0.0
2065,1.1494444444444445,0.55223046875,52.8,0.010461795000000166,0.04483168400000431,1.23e-07,0.064,0.0
2066,1.15,0.552953125,53.5,0.01046523100000013,0.04483947800000169,1.23e-07,0.064,0.0
2067,1.1505555555555556,0.5532109375,53.0,0.010467129000000568,0.044848672000000075,1.23e-07,0.064,0.0
2068,1.151111111111111,0.5542421875,52.8,0.010469167000000197,0.044857906000004735,1.23e-07,0.064,0.0
2069,1.1516666666666666,0.5547578125,54.5,0.010471815000000788,0.04486564800000633,1.23e-07,0.064,0.0
